L2 Size,L2 Assoc,L2 Repl,Lookahead,Stride,Total Cycles,Speedup,IPC,Main Thread Hit,Main Thread Miss,L2 Hit Ratio,L2 Evictions,L2 Occupancy Ratio,Helper Thread Hit,Helper Thread Miss,Helper Thread Accuracy,Helper Thread Coverage,Redundant MSHR,Redundant Cache,Timely,Late,Bad,Ugly
96 KB,8,LRU,5,20,3673901493,0.8919,0.2600,8675315,4243323,0.3910,766035,0.5810,207847,9618663,0.668,0.87,112812,95035,2232392,6314162,4523,330499
96 KB,8,LRU,80,320,3683121468,0.8896,0.2990,2703261,10244350,0.1270,500246,0.6420,149213,9350594,0.197,0.265,5186,144027,2151150,361696,1628,227961
96 KB,8,LRU,80,480,3736299491,0.8770,0.2910,3845106,9084441,0.1760,502955,0.6390,146888,9560232,0.288,0.378,21642,125246,1908545,1764111,2325,233985
96 KB,8,LRU,80,160,3743761468,0.8752,0.3010,2114200,10858758,0.1010,440063,0.6410,172747,9494474,0.149,0.197,1366,171381,1882542,18650,1152,190753
96 KB,8,LRU,80,80,3775910468,0.8678,0.3040,1972639,11021339,0.0950,449200,0.6410,197329,9545364,0.136,0.179,1552,195777,1738861,899,1165,194991
96 KB,8,LRU,40,320,3788963491,0.8648,0.2580,7720991,5121448,0.3430,516053,0.6500,151962,9972566,0.599,0.755,110356,41606,1689706,5954542,3729,265759
96 KB,8,LRU,80,40,3790939468,0.8643,0.3080,1929968,11090029,0.0950,452715,0.6420,226957,9532173,0.131,0.171,7506,219451,1667802,790,1156,197008
96 KB,8,LRU,80,640,3792358468,0.8640,0.2780,5063364,7838881,0.2280,442274,0.6420,143132,9830787,0.385,0.493,41439,101693,1655521,3260517,2135,204787
96 KB,8,LRU,80,10,3792521468,0.8640,0.3290,2047038,11098129,0.1050,458497,0.6420,354892,9275060,0.13,0.172,598,354294,1655905,665,1289,202449
96 KB,8,LRU,80,5,3792939468,0.8639,0.3550,2198013,11099265,0.1190,457852,0.6410,513462,8962481,0.13,0.175,660,512802,1653201,562,1283,204174
96 KB,8,LRU,80,20,3794161468,0.8636,0.3150,1958741,11104916,0.0980,458064,0.6410,269839,9450691,0.129,0.17,642,269197,1650868,690,1317,201080
96 KB,8,LRU,20,160,3818887514,0.8580,0.2530,8443136,4397561,0.3730,702469,0.6040,166865,10080711,0.656,0.818,135217,31648,1589585,6791359,5427,366784
96 KB,8,LRU,10,80,3848980495,0.8513,0.2490,8986018,3863233,0.3950,699184,0.5870,194314,10178206,0.698,0.86,157377,36937,1470066,7450202,5688,350562
96 KB,8,LRU,160,640,3872291468,0.8462,0.3400,1638409,11457490,0.0850,430492,0.6070,296926,9356668,0.101,0.133,522,296404,1284736,3112,1403,186272
96 KB,8,LRU,160,20,3873833468,0.8458,0.3810,1735205,11473262,0.0960,415331,0.6070,426155,8852978,0.099,0.135,544,425611,1254500,605,1135,185637
96 KB,8,LRU,160,10,3873971468,0.8458,0.4050,1807027,11473826,0.1030,415749,0.6060,503199,8563831,0.098,0.138,503,502696,1251280,518,1143,186969
96 KB,8,LRU,160,40,3873972468,0.8458,0.3680,1695241,11472876,0.0920,409450,0.6070,386774,9013746,0.099,0.134,38996,347778,1259016,689,1092,180400
96 KB,8,LRU,160,5,3873975468,0.8458,0.4460,1935073,11473919,0.1160,412715,0.6070,639019,8049889,0.098,0.144,568,638450,1249128,490,1149,185652
96 KB,8,LRU,160,480,3875415468,0.8455,0.3440,1631831,11474113,0.0850,427429,0.6070,308171,9315511,0.1,0.132,1531,306640,1270115,603,1328,185359
96 KB,8,LRU,160,80,3876948468,0.8452,0.3600,1661341,11485169,0.0890,409455,0.6070,361944,9119657,0.098,0.132,4070,357874,1250904,691,1176,178551
96 KB,8,LRU,160,320,3877483468,0.8450,0.3490,1636561,11483746,0.0860,423070,0.6080,325250,9248921,0.099,0.132,785,324465,1259174,620,1230,184141
96 KB,8,LRU,160,160,3878911468,0.8447,0.3540,1640819,11491556,0.0880,414953,0.6070,342690,9192580,0.098,0.131,590,342100,1248127,637,1228,180913
96 KB,8,LRU,40,480,3885432491,0.8433,0.2500,8704690,4123053,0.3810,372920,0.6510,178806,10298672,0.677,0.824,148677,30129,1250500,7387144,2376,188401
96 KB,8,LRU,5,40,3891857472,0.8419,0.2460,9813460,3050698,0.4290,427259,0.5790,230294,10332061,0.761,0.921,173690,56604,1238370,8489215,2478,181683
96 KB,8,LRU,40,640,3936746491,0.8323,0.2460,9205861,3615464,0.4000,299292,0.6520,200226,10467297,0.717,0.857,174860,25366,1016278,8126482,1899,149123
96 KB,8,LRU,320,20,3946702491,0.8302,0.5050,1608469,11814802,0.1050,336839,0.5860,658515,7488572,0.068,0.105,371,658144,856566,415,1430,150483
96 KB,8,LRU,320,10,3946817491,0.8302,0.5400,1663599,11815431,0.1120,336415,0.5860,718910,7048220,0.067,0.11,362,718548,852043,403,1390,151641
96 KB,8,LRU,320,40,3947383491,0.8301,0.4830,1572893,11817631,0.1010,330929,0.5870,624623,7750112,0.068,0.103,476,624147,862592,509,1309,143541
96 KB,8,LRU,320,5,3947608491,0.8300,0.5970,1751771,11817268,0.1240,340508,0.5890,814509,6336739,0.067,0.119,343,814166,847717,316,1345,156182
96 KB,8,LRU,320,80,3950948491,0.8293,0.4710,1540191,11831889,0.0980,329344,0.5870,604586,7911920,0.067,0.1,517,604069,854251,553,1285,141422
96 KB,8,LRU,320,160,3954589491,0.8286,0.4630,1514951,11845666,0.0960,333321,0.5870,589594,8015504,0.067,0.098,442,589152,843576,489,1324,143904
96 KB,8,LRU,320,320,3957834491,0.8279,0.4560,1493479,11855901,0.0940,340783,0.5890,574229,8116105,0.066,0.097,1581,572648,838169,496,1293,148557
96 KB,8,LRU,320,480,3958393491,0.8278,0.4540,1489021,11856768,0.0930,344763,0.5890,568211,8147615,0.066,0.096,417,567794,839700,505,1362,150860
96 KB,8,LRU,20,320,3965497514,0.8263,0.2430,9676810,3142507,0.4190,388743,0.6050,220222,10555995,0.754,0.893,198065,22157,909684,8715214,2746,199692
96 KB,8,LRU,480,10,3979748491,0.8233,0.6560,1613628,11973217,0.1220,262724,0.5760,828402,5666584,0.051,0.099,286,828116,645790,282,1232,110460
96 KB,8,LRU,480,20,3979978491,0.8233,0.6160,1571844,11973292,0.1150,268056,0.5780,783666,6166129,0.052,0.094,300,783366,653347,343,1318,113038
96 KB,8,LRU,480,40,3981171491,0.8230,0.5910,1541341,11977320,0.1110,261517,0.5780,756243,6480735,0.053,0.092,390,755853,663737,374,1077,107103
96 KB,8,LRU,480,80,3985123491,0.8222,0.5760,1510384,11993289,0.1080,261180,0.5770,740069,6673942,0.052,0.088,728,739340,653058,428,1062,106179
96 KB,8,LRU,480,160,3988501491,0.8215,0.5670,1488779,12006198,0.1060,263799,0.5770,729248,6787804,0.051,0.086,351,728897,642998,385,1118,108561
96 KB,8,LRU,10,160,3988579495,0.8215,0.2410,9999283,2824302,0.4320,384328,0.5870,237214,10625795,0.779,0.916,213347,23867,815648,9131284,3130,191144
96 KB,8,LRU,480,320,3992225491,0.8208,0.5610,1469698,12019285,0.1040,270178,0.5770,720543,6873644,0.05,0.084,316,720227,634312,363,1183,112813
96 KB,8,LRU,480,480,3994325491,0.8203,0.5580,1460025,12025896,0.1030,274244,0.5770,715702,6918662,0.05,0.083,273,715429,631127,345,1206,115931
96 KB,8,LRU,640,20,3998595468,0.8194,0.7180,1560554,12063012,0.1250,217365,0.5640,863125,4926215,0.042,0.091,263,862862,525097,256,864,86240
96 KB,8,LRU,640,5,3999191468,0.8193,0.8120,1630259,12068215,0.1400,233207,0.5640,938217,3748644,0.04,0.108,201,938016,505707,166,884,93879
96 KB,8,LRU,640,40,3999976468,0.8192,0.6920,1534782,12068553,0.1210,212489,0.5640,842997,5250382,0.043,0.088,317,842680,538050,327,734,82223
96 KB,8,LRU,640,80,4003412468,0.8185,0.6760,1509865,12081787,0.1180,212548,0.5640,830173,5447350,0.042,0.084,274,829899,529759,319,737,82176
96 KB,8,LRU,640,320,4009253468,0.8173,0.6610,1477359,12103103,0.1140,219777,0.5640,815490,5650022,0.041,0.08,279,815211,514638,292,892,88366
96 KB,8,LRU,5,80,4015405472,0.8160,0.2390,10461222,2370503,0.4500,234480,0.5770,254662,10721841,0.814,0.947,222589,32073,675633,9723873,1367,98263
96 KB,8,LRU,20,480,4018432514,0.8154,0.2400,10109923,2702281,0.4360,270272,0.6050,243732,10716673,0.788,0.918,224717,19015,662996,9397615,1889,136432
96 KB,8,LRU,20,640,4045427514,0.8100,0.2380,10336127,2471894,0.4440,208978,0.6050,259658,10797771,0.806,0.93,243155,16503,537297,9751227,1379,103373
96 KB,8,LRU,10,320,4064315495,0.8062,0.2370,10546446,2263268,0.4520,201715,0.5870,267372,10860236,0.823,0.944,249587,17785,459617,10041465,1544,97449
96 KB,8,LRU,10,480,4089538495,0.8012,0.2360,10710335,2094766,0.4580,145792,0.5870,288616,10928624,0.836,0.951,273687,14929,341815,10325484,1190,69400
96 KB,8,LRU,10,640,4103085495,0.7986,0.2350,10818296,1984463,0.4620,111996,0.5870,288695,10975671,0.844,0.957,274884,13811,278222,10498201,843,51489
96 KB,8,LRU,5,320,4115769472,0.7961,0.2340,10962444,1842207,0.4670,75498,0.5760,298174,11015826,0.856,0.965,283120,15054,217850,10701929,424,29432
96 KB,8,LRU,0,5,4126908472,0.7940,0.2430,2430365,10890263,0.4910,18058,0.5800,9948285,1922699,0.146,0.157,9391235,557050,170815,1694802,30,1922
96 KB,8,LRU,5,640,4133023472,0.7928,0.2330,11036291,1763420,0.4700,47051,0.5770,317836,11054412,0.862,0.967,308190,9646,139373,10857502,231,17187
96 KB,8,LRU,0,80,4159754472,0.7877,0.2320,6740426,6080822,0.4750,10858,0.5610,4809856,6682307,0.523,0.581,4801480,8376,16882,6662609,16,1022
96 KB,8,LRU,0,320,4160011472,0.7876,0.2320,9729590,3071549,0.4740,10835,0.5610,1780207,9691384,0.759,0.845,1772633,7574,16798,9671882,18,1015
96 KB,8,LRU,0,40,4160031472,0.7876,0.2330,5390145,7458620,0.4760,10934,0.5610,6215736,5304645,0.415,0.46,6206307,9429,16931,5284761,14,1034
96 KB,8,LRU,0,640,4160125472,0.7876,0.2320,10521259,2276618,0.4740,10817,0.5610,981976,10486294,0.822,0.914,974512,7464,16787,10466805,12,1026
96 KB,8,LRU,0,20,4160821472,0.7875,0.2340,4260733,8646140,0.4790,10970,0.5610,7462792,4117300,0.322,0.355,7399458,63334,17037,4097046,14,1049
